央视,#genre#
CCTV-5,http://60.10.139.10:8801/hls/5/index.m3u8
CCTV-5+,http://60.10.139.10:8801/hls/15/index.m3u8
CCTV-6,http://60.10.139.10:8801/hls/6/index.m3u8
CCTV-7,http://60.10.139.10:8801/hls/7/index.m3u8
CCTV-8,http://60.10.139.10:8801/hls/8/index.m3u8
CCTV-9,http://60.10.139.10:8801/hls/9/index.m3u8
CCTV-10,http://60.10.139.10:8801/hls/10/index.m3u8
CCTV-12,http://60.10.139.10:8801/hls/11/index.m3u8
CCTV-13,http://60.10.139.10:8801/hls/12/index.m3u8
CCTV-14,http://60.10.139.10:8801/hls/13/index.m3u8
CCTV-11,http://60.10.139.10:8801/hls/96/index.m3u8
CCTV-15,http://60.10.139.10:8801/hls/97/index.m3u8
CCTV-17,http://60.10.139.10:8801/hls/98/index.m3u8
CCTV老故事,http://60.10.139.10:8801/hls/74/index.m3u8
CCTV世界地理,http://60.10.139.10:8801/hls/73/index.m3u8
CCTV兵器科技,http://60.10.139.10:8801/hls/72/index.m3u8
CCTV高尔夫网球,http://60.10.139.10:8801/hls/70/index.m3u8
CCTV风云足球,http://60.10.139.10:8801/hls/69/index.m3u8
CCTV风云音乐,http://60.10.139.10:8801/hls/68/index.m3u8
CCTV怀旧剧场,http://60.10.139.10:8801/hls/67/index.m3u8
CCTV风云剧场,http://60.10.139.10:8801/hls/66/index.m3u8
CCTV第一剧场,http://60.10.139.10:8801/hls/65/index.m3u8
CCTV电视指南,http://60.10.139.10:8801/hls/64/index.m3u8
CCTV央视文化精品,http://60.10.139.10:8801/hls/80/index.m3u8
CCTV女性时尚,http://60.10.139.10:8801/hls/79/index.m3u8
国学频道,http://60.10.139.10:8801/hls/77/index.m3u8
文物宝库,http://60.10.139.10:8801/hls/76/index.m3u8
环球奇观,http://60.10.139.10:8801/hls/75/index.m3u8
金鹰卡通,http://60.10.139.10:8801/hls/62/index.m3u8
卡酷少儿,http://60.10.139.10:8801/hls/61/index.m3u8
纪实人文,http://60.10.139.10:8801/hls/34/index.m3u8
金鹰纪实,http://60.10.139.10:8801/hls/33/index.m3u8

北京卫视,http://60.10.139.10:8801/hls/20/index.m3u8
江苏卫视,http://60.10.139.10:8801/hls/19/index.m3u8
浙江卫视,http://60.10.139.10:8801/hls/18/index.m3u8
湖南卫视,http://60.10.139.10:8801/hls/17/index.m3u8
东方卫视,http://60.10.139.10:8801/hls/22/index.m3u8
广东卫视,http://60.10.139.10:8801/hls/26/index.m3u8
河南卫视,http://60.10.139.10:8801/hls/32/index.m3u8
重庆卫视,http://60.10.139.10:8801/hls/31/index.m3u8
四川卫视,http://60.10.139.10:8801/hls/30/index.m3u8
湖北卫视,http://60.10.139.10:8801/hls/29/index.m3u8
辽宁卫视,http://60.10.139.10:8801/hls/28/index.m3u8
黑龙江卫视,http://60.10.139.10:8801/hls/27/index.m3u8
山东卫视,http://60.10.139.10:8801/hls/25/index.m3u8
深圳卫视,http://60.10.139.10:8801/hls/24/index.m3u8
天津卫视,http://60.10.139.10:8801/hls/23/index.m3u8
东南卫视,http://60.10.139.10:8801/hls/21/index.m3u8
河北卫视,http://60.10.139.10:8801/hls/16/index.m3u8
安徽卫视,http://60.10.139.10:8801/hls/99/index.m3u8
新疆卫视,http://60.10.139.10:8801/hls/59/index.m3u8
西藏卫视,http://60.10.139.10:8801/hls/58/index.m3u8
宁夏卫视,http://60.10.139.10:8801/hls/57/index.m3u8
青海卫视,http://60.10.139.10:8801/hls/56/index.m3u8
内蒙古卫视,http://60.10.139.10:8801/hls/55/index.m3u8
山西卫视,http://60.10.139.10:8801/hls/54/index.m3u8
陕西卫视,http://60.10.139.10:8801/hls/53/index.m3u8
广西卫视,http://60.10.139.10:8801/hls/52/index.m3u8
云南卫视,http://60.10.139.10:8801/hls/51/index.m3u8
吉林卫视,http://60.10.139.10:8801/hls/38/index.m3u8
江西卫视,http://60.10.139.10:8801/hls/37/index.m3u8
贵州卫视,http://60.10.139.10:8801/hls/36/index.m3u8





福建省厦门市思明区电信酒店,#genre#
CCTV1-综合,http://110.80.17.38:9901/tsfile/live/0001_1.m3u8
CCTV2-财经,http://110.80.17.38:9901/tsfile/live/0002_1.m3u8
CCTV3-综艺,http://110.80.17.38:9901/tsfile/live/0003_1.m3u8
CCTV4-国际,http://110.80.17.38:9901/tsfile/live/0004_1.m3u8
CCTV5-体育,http://110.80.17.38:9901/tsfile/live/0005_2.m3u8
CCTV7-军农,http://110.80.17.38:9901/tsfile/live/0007_1.m3u8
CCTV8-电视剧,http://110.80.17.38:9901/tsfile/live/0008_1.m3u8
CCTV9-纪录,http://110.80.17.38:9901/tsfile/live/0009_1.m3u8
CCTV10-科教,http://110.80.17.38:9901/tsfile/live/0010_1.m3u8
CCTV11-戏曲,http://110.80.17.38:9901/tsfile/live/0011_1.m3u8
CCTV12-社会与法,http://110.80.17.38:9901/tsfile/live/0012_1.m3u8
CCTV13-新闻,http://110.80.17.38:9901/tsfile/live/0013_1.m3u8
CCTV14-少儿,http://110.80.17.38:9901/tsfile/live/0014_1.m3u8
江苏卫视,http://110.80.17.38:9901/tsfile/live/0127_1.m3u8
北京卫视,http://110.80.17.38:9901/tsfile/live/0122_2.m3u8
浙江卫视,http://110.80.17.38:9901/tsfile/live/0124_1.m3u8
广东卫视,http://110.80.17.38:9901/tsfile/live/0125_1.m3u8
江西卫视,http://110.80.17.38:9901/tsfile/live/0138_2.m3u8
湖北卫视,http://110.80.17.38:9901/tsfile/live/0132_1.m3u8
安徽卫视,http://110.80.17.38:9901/tsfile/live/0130_2.m3u8
河北卫视,http://110.80.17.38:9901/tsfile/live/0117_1.m3u8
广西卫视,http://110.80.17.38:9901/tsfile/live/0113_1.m3u8
山东卫视,http://110.80.17.38:9901/tsfile/live/0131_1.m3u8
山西卫视,http://110.80.17.38:9901/tsfile/live/0118_1.m3u8
四川卫视,http://110.80.17.38:9901/tsfile/live/0123_1.m3u8
云南卫视,http://110.80.17.38:9901/tsfile/live/0119_1.m3u8
贵州卫视,http://110.80.17.38:9901/tsfile/live/0120_1.m3u8
陕西卫视,http://110.80.17.38:9901/tsfile/live/0136_1.m3u8
甘肃卫视,http://110.80.17.38:9901/tsfile/live/0141_1.m3u8
重庆卫视,http://110.80.17.38:9901/tsfile/live/0142_1.m3u8
天津卫视,http://110.80.17.38:9901/tsfile/live/0135_1.m3u8
兵团卫视,http://110.80.17.38:9901/tsfile/live/0015_1.m3u8
宁夏卫视,http://110.80.17.38:9901/tsfile/live/0016_1.m3u8
内蒙古卫视,http://110.80.17.38:9901/tsfile/live/0017_1.m3u8
新疆卫视,http://110.80.17.38:9901/tsfile/live/0018_1.m3u8
青海卫视,http://110.80.17.38:9901/tsfile/live/0140_1.m3u8
厦门卫视,http://110.80.17.38:9901/tsfile/live/0128_1.m3u8




央视组播,#genre#






卫视组播,#genre#







河南省平顶山市电信组播,#genre#
//直播源如有失效，请替换下域名测试①biaozhun114.com ②tvbox.mohuajz.eu.org ③tvbox.mhfs.eu.org
CCTV1-综合,http://123.163.55.234:9901/tsfile/live/0001_1.m3u8?key=tvbox6_com&playlive=1&authid=0
CCTV2-财经,http://123.163.55.234:9901/tsfile/live/0002_1.m3u8?key=tvbox6_com&playlive=1&authid=0
CCTV3-综艺,http://123.163.55.234:9901/tsfile/live/0003_1.m3u8?key=tvbox6_com&playlive=1&authid=0
CCTV4-国际,http://123.163.55.234:9901/tsfile/live/0004_1.m3u8?key=tvbox6_com&playlive=1&authid=0
CCTV5-体育,http://123.163.55.234:9901/tsfile/live/0005_1.m3u8?key=tvbox6_com&playlive=1&authid=0
CCTV6-电影,http://123.163.55.234:9901/tsfile/live/0006_1.m3u8?key=tvbox6_com&playlive=1&authid=0
CCTV7-军农,http://123.163.55.234:9901/tsfile/live/0007_1.m3u8?key=tvbox6_com&playlive=1&authid=0
CCTV8-电视剧,http://123.163.55.234:9901/tsfile/live/0008_1.m3u8?key=tvbox6_com&playlive=1&authid=0
CCTV9-纪录,http://123.163.55.234:9901/tsfile/live/0009_1.m3u8?key=tvbox6_com&playlive=1&authid=0
CCTV10-科教,http://123.163.55.234:9901/tsfile/live/0010_1.m3u8?key=tvbox6_com&playlive=1&authid=0
CCTV11-戏曲,http://123.163.55.234:9901/tsfile/live/0011_1.m3u8?key=tvbox6_com&playlive=1&authid=0
CCTV12-社会与法,http://123.163.55.234:9901/tsfile/live/0012_1.m3u8?key=tvbox6_com&playlive=1&authid=0
CCTV13-新闻,http://123.163.55.234:9901/tsfile/live/0013_1.m3u8?key=tvbox6_com&playlive=1&authid=0
CCTV14-少儿,http://123.163.55.234:9901/tsfile/live/0014_1.m3u8?key=tvbox6_com&playlive=1&authid=0
CCTV15-音乐,http://123.163.55.234:9901/tsfile/live/0015_1.m3u8?key=tvbox6_com&playlive=1&authid=0
北京卫视,http://123.163.55.234:9901/tsfile/live/0122_1.m3u8?key=tvbox6_com&playlive=1&authid=0
江苏卫视,http://123.163.55.234:9901/tsfile/live/0127_1.m3u8?key=tvbox6_com&playlive=1&authid=0
浙江卫视,http://123.163.55.234:9901/tsfile/live/0124_1.m3u8?key=tvbox6_com&playlive=1&authid=0
湖南卫视,http://123.163.55.234:9901/tsfile/live/0128_1.m3u8?key=tvbox6_com&playlive=1&authid=0
广东卫视,http://123.163.55.234:9901/tsfile/live/0125_1.m3u8?key=tvbox6_com&playlive=1&authid=0
四川卫视,http://123.163.55.234:9901/tsfile/live/0123_1.m3u8?key=tvbox6_com&playlive=1&authid=0
上海卫视,http://123.163.55.234:9901/tsfile/live/0107_1.m3u8?key=tvbox6_com&playlive=1&authid=0
河南卫视,http://123.163.55.234:9901/tsfile/live/0139_1.m3u8?key=tvbox6_com&playlive=1&authid=0
深圳卫视,http://123.163.55.234:9901/tsfile/live/0126_1.m3u8?key=tvbox6_com&playlive=1&authid=0
东南卫视,http://123.163.55.234:9901/tsfile/live/0137_1.m3u8?key=tvbox6_com&playlive=1&authid=0
辽宁卫视,http://123.163.55.234:9901/tsfile/live/0121_1.m3u8?key=tvbox6_com&playlive=1&authid=0
安徽卫视,http://123.163.55.234:9901/tsfile/live/0130_1.m3u8?key=tvbox6_com&playlive=1&authid=0
天津卫视,http://123.163.55.234:9901/tsfile/live/0135_1.m3u8?key=tvbox6_com&playlive=1&authid=0
山东卫视,http://123.163.55.234:9901/tsfile/live/0131_1.m3u8?key=tvbox6_com&playlive=1&authid=0
湖北卫视,http://123.163.55.234:9901/tsfile/live/0132_1.m3u8?key=tvbox6_com&playlive=1&authid=0
黑龙江卫视,http://123.163.55.234:9901/tsfile/live/0143_1.m3u8?key=tvbox6_com&playlive=1&authid=0
江西卫视,http://123.163.55.234:9901/tsfile/live/0138_1.m3u8?key=tvbox6_com&playlive=1&authid=0
重庆卫视,http://123.163.55.234:9901/tsfile/live/0142_1.m3u8?key=tvbox6_com&playlive=1&authid=0
广西卫视,http://123.163.55.234:9901/tsfile/live/0113_1.m3u8?key=tvbox6_com&playlive=1&authid=0
贵州卫视,http://123.163.55.234:9901/tsfile/live/0120_1.m3u8?key=tvbox6_com&playlive=1&authid=0
陕西卫视,http://123.163.55.234:9901/tsfile/live/0136_1.m3u8?key=tvbox6_com&playlive=1&authid=0
云南卫视,http://123.163.55.234:9901/tsfile/live/0119_1.m3u8?key=tvbox6_com&playlive=1&authid=0
河北卫视,http://123.163.55.234:9901/tsfile/live/0117_1.m3u8?key=tvbox6_com&playlive=1&authid=0
山西卫视,http://123.163.55.234:9901/tsfile/live/0118_1.m3u8?key=tvbox6_com&playlive=1&authid=0
内蒙古卫视,http://123.163.55.234:9901/tsfile/live/0109_1.m3u8?key=tvbox6_com&playlive=1&authid=0
宁夏卫视,http://123.163.55.234:9901/tsfile/live/0112_1.m3u8?key=tvbox6_com&playlive=1&authid=0
新疆卫视,http://123.163.55.234:9901/tsfile/live/0110_1.m3u8?key=tvbox6_com&playlive=1&authid=0
吉林卫视,http://123.163.55.234:9901/tsfile/live/0116_1.m3u8?key=tvbox6_com&playlive=1&authid=0
青海卫视,http://123.163.55.234:9901/tsfile/live/0140_1.m3u8?key=tvbox6_com&playlive=1&authid=0
甘肃卫视,http://123.163.55.234:9901/tsfile/live/0141_1.m3u8?key=tvbox6_com&playlive=1&authid=0





上海电信组播,#genre#

CCTV1,http://180.158.164.127:8888/udp/239.45.3.145:5140
CCTV2,http://180.158.164.127:8888/udp/239.45.1.109:5140
CCTV3,http://180.158.164.127:8888/udp/239.45.1.68:5140
CCTV4,http://180.158.164.127:8888/udp/239.45.0.2:5140
CCTV5,http://180.158.164.127:8888/udp/239.45.1.69:5140
CCTV6,http://180.158.164.127:8888/udp/239.45.1.70:5140
CCTV7,http://180.158.164.127:8888/udp/239.45.3.56:5140
CCTV8,http://180.158.164.127:8888/udp/239.45.1.71:5140
CCTV9,http://180.158.164.127:8888/udp/239.45.3.4:5140
CCTV10,http://180.158.164.127:8888/udp/239.45.3.8:5140
CCTV11,http://180.158.164.127:8888/udp/239.45.1.196:5140
CCTV12,http://180.158.164.127:8888/udp/239.45.3.10:5140
CCTV13,http://180.158.164.127:8888/udp/239.45.1.198:5140
CCTV14,http://180.158.164.127:8888/udp/239.45.3.23:5140
CCTV15,http://180.158.164.127:8888/udp/239.45.1.200:5140
CCTV17,http://180.158.164.127:8888/udp/239.45.3.52:5140
CGTN,http://180.158.164.127:8888/udp/239.45.1.194:5140

北京卫视,http://180.158.164.127:8888/udp/239.45.3.229:5140
江苏卫视,http://180.158.164.127:8888/udp/239.45.3.177:5140
东方卫视,http://180.158.164.127:8888/udp/239.45.3.146:5140
浙江卫视,http://180.158.164.127:8888/udp/239.45.3.178:5140
湖南卫视,http://180.158.164.127:8888/udp/239.45.3.228:5140
广东卫视,http://180.158.164.127:8888/udp/239.45.3.230:5140
河南卫视,http://180.158.164.127:8888/udp/239.45.0.3:5140
深圳卫视,http://180.158.164.127:8888/udp/239.45.3.231:5140
山东卫视,http://180.158.164.127:8888/udp/239.45.3.238:5140
湖北卫视,http://180.158.164.127:8888/udp/239.45.3.239:5140
安徽卫视,http://180.158.164.127:8888/udp/239.45.1.120:5140
东南卫视,http://180.158.164.127:8888/udp/239.45.1.121:5140
江西卫视,http://180.158.164.127:8888/udp/239.45.1.122:5140
辽宁卫视,http://180.158.164.127:8888/udp/239.45.1.123:5140
天津卫视,http://180.158.164.127:8888/udp/239.45.1.124:5140
四川卫视,http://180.158.164.127:8888/udp/239.45.1.83:5140
重庆卫视,http://180.158.164.127:8888/udp/239.45.1.84:5140
贵州卫视,http://180.158.164.127:8888/udp/239.45.1.80:5140
海南卫视,http://180.158.164.127:8888/udp/239.45.1.81:5140
河北卫视,http://180.158.164.127:8888/udp/239.45.1.44:5140
宁夏卫视,http://180.158.164.127:8888/udp/239.45.1.213:5140
广西卫视,http://180.158.164.127:8888/udp/239.45.0.5:5140
吉林卫视,http://180.158.164.127:8888/udp/239.45.0.6:5140
山西卫视,http://180.158.164.127:8888/udp/239.45.1.229:5140
青海卫视,http://180.158.164.127:8888/udp/239.45.1.230:5140
西藏卫视,http://180.158.164.127:8888/udp/239.45.1.231:5140
陕西卫视,http://180.158.164.127:8888/udp/239.45.1.232:5140
云南卫视,http://180.158.164.127:8888/udp/239.45.0.4:5140
黑龙江卫视,http://180.158.164.127:8888/udp/239.45.3.232:5140
甘肃卫视,http://180.158.164.127:8888/udp/239.45.1.234:5140
内蒙古卫视,http://180.158.164.127:8888/udp/239.45.1.238:5140
新疆卫视,http://180.158.164.127:8888/udp/239.45.1.116:5140
兵团卫视,http://180.158.164.127:8888/udp/239.45.1.117:5140
三沙卫视,http://180.158.164.127:8888/udp/239.45.1.82:5140
康巴卫视,http://180.158.164.127:8888/udp/239.45.1.251:5140,
动漫秀场,http://180.158.164.127:8888/udp/239.45.3.134:5140
生活时尚,http://180.158.164.127:8888/udp/239.45.3.132:5140
游戏风云,http://180.158.164.127:8888/udp/239.45.3.131:5140
MAX极速汽车,http://180.158.164.127:8888/udp/239.45.3.49:5140
东方财经,http://180.158.164.127:8888/udp/239.45.1.119:5140
七彩戏剧,http://180.158.164.127:8888/udp/239.45.3.61:5140
法治天地,http://180.158.164.127:8888/udp/239.45.1.46:5140
金色频道,http://180.158.164.127:8888/udp/239.45.1.118:5140
金鹰纪实,http://180.158.164.127:8888/udp/239.45.1.45:5140
纪实人文,http://180.158.164.127:8888/udp/239.45.3.212:5140
全纪实,http://180.158.164.127:8888/udp/239.45.3.135:5140
东方影视,http://180.158.164.127:8888/udp/239.45.3.237:5140
第一财经,http://180.158.164.127:8888/udp/239.45.3.211:5140
五星体育,http://180.158.164.127:8888/udp/239.45.3.210:5140









四川电信组播,#genre#
CCTV1,http://125.71.58.184:4022/rtp/239.93.0.184:5140
CCTV2,http://125.71.58.184:4022/rtp/239.93.1.23:6000
CCTV3,http://125.71.58.184:4022/rtp/239.93.1.11:2223
CCTV4,http://125.71.58.184:4022/rtp/239.93.1.105:5140
CCTV5,http://125.71.58.184:4022/rtp/239.93.42.37:5140
CCTV5＋,http://125.71.58.184:4022/rtp/239.93.1.36:8004
CCTV6,http://125.71.58.184:4022/rtp/239.93.1.13:2226
CCTV7,http://125.71.58.184:4022/rtp/239.93.1.67:5140
CCTV8,http://125.71.58.184:4022/rtp/239.93.42.39:5140
CCTV9,http://125.71.58.184:4022/rtp/239.93.1.24:5140
CCTV10,http://125.71.58.184:4022/rtp/239.93.1.28:5140
CCTV11,http://125.71.58.184:4022/rtp/239.93.0.102:5140
CCTV12,http://125.71.58.184:4022/rtp/239.93.1.30:8124
CCTV13,http://125.71.58.184:4022/rtp/239.93.0.66:5140
CCTV14,http://125.71.58.184:4022/rtp/239.93.1.29:6000
CCTV15,http://125.71.58.184:4022/rtp/239.93.0.103:5140
CCTV17,http://125.71.58.184:4022/rtp/239.93.0.92:5140

湖南卫视,http://125.71.58.184:4022/rtp/239.93.0.88:5140
江苏卫视,http://125.71.58.184:4022/rtp/239.93.0.89:5140
浙江卫视,http://125.71.58.184:4022/rtp/239.93.0.124:5140
东方卫视,http://125.71.58.184:4022/rtp/239.93.0.123:5140
北京卫视,http://125.71.58.184:4022/rtp/239.93.0.180:5140
深圳卫视,http://125.71.58.184:4022/rtp/239.93.0.182:5140
广东卫视,http://125.71.58.184:4022/rtp/239.93.0.181:5140
天津卫视,http://125.71.58.184:4022/rtp/239.93.0.167:5140
山东卫视,http://125.71.58.184:4022/rtp/239.93.0.168:5140
康巴卫视,http://125.71.58.184:4022/rtp/239.93.0.41:5140
江西卫视,http://125.71.58.184:4022/rtp/239.93.0.134:5140
东南卫视,http://125.71.58.184:4022/rtp/239.93.0.42:5140
黑龙江卫视,http://125.71.58.184:4022/rtp/239.93.0.183:5140
重庆卫视,http://125.71.58.184:4022/rtp/239.93.1.107:5140
贵州卫视,http://125.71.58.184:4022/rtp/239.93.0.131:5140
湖北卫视,http://125.71.58.184:4022/rtp/239.93.0.250:5140
安徽卫视,http://125.71.58.184:4022/rtp/239.93.1.106:5140
四川卫视,http://125.71.58.184:4022/rtp/239.93.0.20:1235
河北卫视,http://125.71.58.184:4022/rtp/239.93.0.132:5140
辽宁卫视,http://125.71.58.184:4022/rtp/239.93.1.108:5140
云南卫视,http://125.71.58.184:4022/rtp/239.93.1.174:5140
河南卫视,http://125.71.58.184:4022/rtp/239.93.42.45:5140
广西卫视,http://125.71.58.184:4022/rtp/239.93.42.46:5140
云南卫视,http://125.71.58.184:4022/rtp/239.93.0.174:5140
吉林卫视,http://125.71.58.184:4022/rtp/239.93.0.248:5140
陕西卫视,http://125.71.58.184:4022/rtp/239.93.0.176:5140
山西卫视,http://125.71.58.184:4022/rtp/239.93.0.6:5140
内蒙古卫视,http://125.71.58.184:4022/rtp/239.93.0.8:5140
青海卫视,http://125.71.58.184:4022/rtp/239.93.0.192:5140
宁夏卫视,http://125.71.58.184:4022/rtp/239.93.0.247:5140
西藏卫视,http://125.71.58.184:4022/rtp/239.93.0.175:5140
新疆卫视,http://125.71.58.184:4022/rtp/239.93.0.194:5140
甘肃卫视,http://125.71.58.184:4022/rtp/239.93.0.81:5140
海南卫视,http://125.71.58.184:4022/rtp/239.93.0.80:5140
陕西农林,http://125.71.58.184:4022/rtp/239.93.0.100:5140
兵团卫视,http://125.71.58.184:4022/rtp/239.93.42.43:5140
峨眉电影,http://125.71.58.184:4022/rtp/239.93.0.252:5140
厦门卫视,http://125.71.58.184:4022/rtp/239.93.42.57:5140
三沙卫视,http://125.71.58.184:4022/rtp/239.93.42.58:5140
凤凰中文,http://125.71.58.184:4022/rtp/239.93.0.162:2192
凤凰中文,http://125.71.58.184:4022/rtp/239.93.1.9:2192
凤凰资讯,http://125.71.58.184:4022/rtp/239.93.0.118:2191
凤凰资讯,http://125.71.58.184:4022/rtp/239.93.1.4:2191
星空,http://125.71.58.184:4022/rtp/239.93.0.156:2193
星空,http://125.71.58.184:4022/rtp/239.93.1.10:2193



上海市虹口区组播,#genre#

CCTV1,http://58.37.91.59:4000/udp/239.45.3.145:5140
CCTV2,http://58.37.91.59:4000/udp/239.45.1.109:5140
CCTV3,http://58.37.91.59:4000/udp/239.45.1.68:5140
CCTV4,http://58.37.91.59:4000/udp/239.45.0.2:5140
CCTV5,http://58.37.91.59:4000/udp/239.45.1.69:5140
CCTV6,http://58.37.91.59:4000/udp/239.45.1.70:5140
CCTV7,http://58.37.91.59:4000/udp/239.45.3.56:5140
CCTV8,http://58.37.91.59:4000/udp/239.45.1.71:5140
CCTV9,http://58.37.91.59:4000/udp/239.45.3.4:5140
CCTV10,http://58.37.91.59:4000/udp/239.45.3.8:5140
CCTV11,http://58.37.91.59:4000/udp/239.45.1.196:5140
CCTV12,http://58.37.91.59:4000/udp/239.45.3.10:5140
CCTV13,http://58.37.91.59:4000/udp/239.45.1.198:5140
CCTV14,http://58.37.91.59:4000/udp/239.45.3.23:5140
CCTV15,http://58.37.91.59:4000/udp/239.45.1.200:5140
CCTV17,http://58.37.91.59:4000/udp/239.45.3.52:5140

浙江卫视,http://58.37.91.59:4000/udp/239.45.3.178:5140
江苏卫视,http://58.37.91.59:4000/udp/239.45.3.177:5140
湖南卫视,http://58.37.91.59:4000/udp/239.45.3.228:5140
北京卫视,http://58.37.91.59:4000/udp/239.45.3.229:5140
广东卫视,http://58.37.91.59:4000/udp/239.45.3.230:5140
东方卫视,http://58.37.91.59:4000/udp/239.45.3.146:5140
河南卫视,http://58.37.91.59:4000/udp/239.45.0.3:5140
深圳卫视,http://58.37.91.59:4000/udp/239.45.3.231:5140
黑龙江卫视,http://58.37.91.59:4000/udp/239.45.3.232:5140
山东卫视,http://58.37.91.59:4000/udp/239.45.3.238:5140
湖北卫视,http://58.37.91.59:4000/udp/239.45.3.239:5140,
安徽卫视,http://58.37.91.59:4000/udp/239.45.1.120:5140
东南卫视,http://58.37.91.59:4000/udp/239.45.1.121:5140
江西卫视,http://58.37.91.59:4000/udp/239.45.1.122:5140
辽宁卫视,http://58.37.91.59:4000/udp/239.45.1.123:5140
天津卫视,http://58.37.91.59:4000/udp/239.45.1.124:5140
四川卫视,http://58.37.91.59:4000/udp/239.45.1.83:5140
重庆卫视,http://58.37.91.59:4000/udp/239.45.1.84:5140
贵州卫视,http://58.37.91.59:4000/udp/239.45.1.80:5140
海南卫视,http://58.37.91.59:4000/udp/239.45.1.81:5140
河北卫视,http://58.37.91.59:4000/udp/239.45.1.44:5140
宁夏卫视,http://58.37.91.59:4000/udp/239.45.1.213:5140
广西卫视,http://58.37.91.59:4000/udp/239.45.0.5:5140
吉林卫视,http://58.37.91.59:4000/udp/239.45.0.6:5140
山西卫视,http://58.37.91.59:4000/udp/239.45.1.229:5140
青海卫视,http://58.37.91.59:4000/udp/239.45.1.230:5140
西藏卫视,http://58.37.91.59:4000/udp/239.45.1.231:5140
陕西卫视,http://58.37.91.59:4000/udp/239.45.1.232:5140
云南卫视,http://58.37.91.59:4000/udp/239.45.0.4:5140
甘肃卫视,http://58.37.91.59:4000/udp/239.45.1.234:5140
内蒙古卫视,http://58.37.91.59:4000/udp/239.45.1.238:5140
新疆卫视,http://58.37.91.59:4000/udp/239.45.1.116:5140
兵团卫视,http://58.37.91.59:4000/udp/239.45.1.117:5140
三沙卫视,http://58.37.91.59:4000/udp/239.45.1.82:5140
康巴卫视,http://58.37.91.59:4000/udp/239.45.1.251:5140
生活时尚,http://58.37.91.59:4000/udp/239.45.3.132:5140
游戏风云,http://58.37.91.59:4000/udp/239.45.3.131:5140
MAX极速汽车,http://58.37.91.59:4000/udp/239.45.3.49:5140
教育台,http://58.37.91.59:4000/udp/239.45.3.122:5140
东方财经,http://58.37.91.59:4000/udp/239.45.1.119:5140
七彩戏剧,http://58.37.91.59:4000/udp/239.45.3.61:5140
法治天地,http://58.37.91.59:4000/udp/239.45.1.46:5140
金色频道,http://58.37.91.59:4000/udp/239.45.1.118:5140
金鹰纪实,http://58.37.91.59:4000/udp/239.45.1.45:5140
全纪实,http://58.37.91.59:4000/udp/239.45.3.135:5140
纪实人文,http://58.37.91.59:4000/udp/239.45.3.212:5140
新闻综合,http://58.37.91.59:4000/udp/239.45.3.209:5140
都市频道,http://58.37.91.59:4000/udp/239.45.3.236:5140
东方影视,http://58.37.91.59:4000/udp/239.45.3.237:5140
第一财经,http://58.37.91.59:4000/udp/239.45.3.211:5140
五星体育,http://58.37.91.59:4000/udp/239.45.3.210:5140
哈哈炫动,http://58.37.91.59:4000/udp/239.45.1.55:5140



上海市徐汇区组播,#genre#

CCTV1,http://116.232.195.194:58888/udp/239.45.3.145:5140
CCTV2,http://116.232.195.194:58888/udp/239.45.1.109:5140
CCTV3,http://116.232.195.194:58888/udp/239.45.1.68:5140
CCTV4,http://116.232.195.194:58888/udp/239.45.0.2:5140
CCTV5,http://116.232.195.194:58888/udp/239.45.1.69:5140
CCTV6,http://116.232.195.194:58888/udp/239.45.1.70:5140
CCTV7,http://116.232.195.194:58888/udp/239.45.3.56:5140
CCTV8,http://116.232.195.194:58888/udp/239.45.1.71:5140
CCTV9,http://116.232.195.194:58888/udp/239.45.3.4:5140
CCTV10,http://116.232.195.194:58888/udp/239.45.3.8:5140
CCTV11,http://116.232.195.194:58888/udp/239.45.1.196:5140
CCTV12,http://116.232.195.194:58888/udp/239.45.3.10:5140
CCTV13,http://116.232.195.194:58888/udp/239.45.1.198:5140
CCTV14,http://116.232.195.194:58888/udp/239.45.3.23:5140
CCTV15,http://116.232.195.194:58888/udp/239.45.1.200:5140
CCTV17,http://116.232.195.194:58888/udp/239.45.3.52:5140

浙江卫视,http://116.232.195.194:58888/udp/239.45.3.178:5140
江苏卫视,http://116.232.195.194:58888/udp/239.45.3.177:5140
湖南卫视,http://116.232.195.194:58888/udp/239.45.3.228:5140
北京卫视,http://116.232.195.194:58888/udp/239.45.3.229:5140
广东卫视,http://116.232.195.194:58888/udp/239.45.3.230:5140
东方卫视,http://116.232.195.194:58888/udp/239.45.3.146:5140
河南卫视,http://116.232.195.194:58888/udp/239.45.0.3:5140
深圳卫视,http://116.232.195.194:58888/udp/239.45.3.231:5140
黑龙江卫视,http://116.232.195.194:58888/udp/239.45.3.232:5140
山东卫视,http://116.232.195.194:58888/udp/239.45.3.238:5140
湖北卫视,http://116.232.195.194:58888/udp/239.45.3.239:5140,
安徽卫视,http://116.232.195.194:58888/udp/239.45.1.120:5140
东南卫视,http://116.232.195.194:58888/udp/239.45.1.121:5140
江西卫视,http://116.232.195.194:58888/udp/239.45.1.122:5140
辽宁卫视,http://116.232.195.194:58888/udp/239.45.1.123:5140
天津卫视,http://116.232.195.194:58888/udp/239.45.1.124:5140
